scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
codec,1367,총,64,1,codec:1367:15,"such as the survival knife, a handgun,<0A>or your bare hands.<0A><END>","예를 들어 SURVIVAL 나이프, 권총 또는 맨손.<0A><00>",64,not_generated,
codec,1369,뒤,64,1,codec:1369:17,Apparently that's what they call The Boss<0A>behind the Iron Curtain.<0A><END>,분명히 그들은 철의 장막 뒤의 The Boss라고 부릅니다.<0A><00>,64,not_generated,
codec,1369,릅,64,1,codec:1369:17,Apparently that's what they call The Boss<0A>behind the Iron Curtain.<0A><END>,분명히 그들은 철의 장막 뒤의 The Boss라고 부릅니다.<0A><00>,64,not_generated,
codec,1369,막,64,1,codec:1369:17,Apparently that's what they call The Boss<0A>behind the Iron Curtain.<0A><END>,분명히 그들은 철의 장막 뒤의 The Boss라고 부릅니다.<0A><00>,64,not_generated,
codec,1369,예,64,1,codec:1369:16,Voyevoda?<0A><END>,보예보다?<0A><00>,64,not_generated,
codec,1369,장,64,1,codec:1369:17,Apparently that's what they call The Boss<0A>behind the Iron Curtain.<0A><END>,분명히 그들은 철의 장막 뒤의 The Boss라고 부릅니다.<0A><00>,64,not_generated,
codec,1369,철,64,1,codec:1369:17,Apparently that's what they call The Boss<0A>behind the Iron Curtain.<0A><END>,분명히 그들은 철의 장막 뒤의 The Boss라고 부릅니다.<0A><00>,64,not_generated,
codec,1370,북,64,1,codec:1370:14,"Major, why did The Boss defect?<0A><END>","소령, The Boss는 왜 탈북했나요?<0A><00>",64,not_generated,
codec,1370,탈,64,1,codec:1370:14,"Major, why did The Boss defect?<0A><END>","소령, The Boss는 왜 탈북했나요?<0A><00>",64,not_generated,
codec,1370,했,64,1,codec:1370:14,"Major, why did The Boss defect?<0A><END>","소령, The Boss는 왜 탈북했나요?<0A><00>",64,not_generated,
codec,1373,경,64,1,codec:1373:51,"Volgin, pour sa part,<0A><END>","Volgin의 경우,<0A><00>",64,not_generated,
codec,1374,결,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,국,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,궤,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,뒤,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,련,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,렸,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,비,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,전,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,져,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,처,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,측,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,케,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,통,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1374,황,64,1,codec:1374:77,"Apr<G69>s cela, les Am<G6A>ricains <G6A>tant toujours<0A>derri<G69>re les Sovi<G6A>tiques en terme de vol<0A>orbital, le Pr<G6A>sident Kennedy a pris une<0A>d<G6A>cision l<G6A>gendaire.<0A><END>",그 후 궤도 비행 측면에서 미국이 여전히 소련에 뒤처져 있는 상황에서 케네디 대통령은 전설적인 결정을 내렸습니다.<0A><00>,64,not_generated,
codec,1375,두,64,1,codec:1375:15,We're one step away from a nuclear war.<0A><END>,우리는 핵전쟁을 앞두고 있습니다.<0A><00>,64,not_generated,
codec,1375,앞,64,1,codec:1375:15,We're one step away from a nuclear war.<0A><END>,우리는 핵전쟁을 앞두고 있습니다.<0A><00>,64,not_generated,
codec,1375,쟁,64,1,codec:1375:15,We're one step away from a nuclear war.<0A><END>,우리는 핵전쟁을 앞두고 있습니다.<0A><00>,64,not_generated,
codec,1375,전,64,1,codec:1375:15,We're one step away from a nuclear war.<0A><END>,우리는 핵전쟁을 앞두고 있습니다.<0A><00>,64,not_generated,
codec,1375,주,64,2,codec:1375:45|codec:1375:21,... Une semaine.<0A><END> || ...One week.<0A><END>,일주일.<0A><00> || ...1주일.<0A><00>,64,not_generated,
codec,1375,콘,64,1,codec:1375:16,"Defcon 2, huh.<0A><END>","데프콘 2, 응.<0A><00>",64,not_generated,
codec,1375,핵,64,1,codec:1375:15,We're one step away from a nuclear war.<0A><END>,우리는 핵전쟁을 앞두고 있습니다.<0A><00>,64,not_generated,
codec,1396,냥,64,1,codec:1396:15,Are you planning to just leave Raikov's<0A>corpse there?<0A><END>,Raikov의 시체를 그냥 둘 거야?<0A><00>,64,not_generated,
codec,1396,체,64,1,codec:1396:15,Are you planning to just leave Raikov's<0A>corpse there?<0A><END>,Raikov의 시체를 그냥 둘 거야?<0A><00>,64,not_generated,
codec,1397,실,64,1,codec:1397:17,"In other words, mission failed.<0A><END>","다시 말해, MISSION 실패다.<0A><00>",64,not_generated,
codec,1397,패,64,1,codec:1397:17,"In other words, mission failed.<0A><END>","다시 말해, MISSION 실패다.<0A><00>",64,not_generated,
codec,1431,능,64,1,codec:1431:647,Claymores pack quite a punch.<0A>Don't risk heavy injury. Be careful.<0A><END>,Claymores는 상당한 성능을 발휘합니다. 큰 부상을 입을 위험이 없다. 조심해.<0A><00>,64,not_generated,
codec,1431,당,64,1,codec:1431:647,Claymores pack quite a punch.<0A>Don't risk heavy injury. Be careful.<0A><END>,Claymores는 상당한 성능을 발휘합니다. 큰 부상을 입을 위험이 없다. 조심해.<0A><00>,64,not_generated,
codec,1431,발,64,1,codec:1431:647,Claymores pack quite a punch.<0A>Don't risk heavy injury. Be careful.<0A><END>,Claymores는 상당한 성능을 발휘합니다. 큰 부상을 입을 위험이 없다. 조심해.<0A><00>,64,not_generated,
codec,1431,큰,64,1,codec:1431:647,Claymores pack quite a punch.<0A>Don't risk heavy injury. Be careful.<0A><END>,Claymores는 상당한 성능을 발휘합니다. 큰 부상을 입을 위험이 없다. 조심해.<0A><00>,64,not_generated,
codec,1431,합,64,1,codec:1431:647,Claymores pack quite a punch.<0A>Don't risk heavy injury. Be careful.<0A><END>,Claymores는 상당한 성능을 발휘합니다. 큰 부상을 입을 위험이 없다. 조심해.<0A><00>,64,not_generated,
codec,1431,휘,64,1,codec:1431:647,Claymores pack quite a punch.<0A>Don't risk heavy injury. Be careful.<0A><END>,Claymores는 상당한 성능을 발휘합니다. 큰 부상을 입을 위험이 없다. 조심해.<0A><00>,64,not_generated,
codec,1449,백,64,1,codec:1449:20,It should be obvious.<0A><END>,명백해야 한다.<0A><00>,64,not_generated,
codec,1465,경,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1465,실,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1465,열,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1465,였,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1465,주,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1465,출,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1465,탈,64,1,codec:1465:4526,C'<G6A>tait la voie de secours dont EVA a parl<G6A>.<0A>Tu arrives <G61> l'ouvrir ?<0A><END>,이것은 EVA가 말한 탈출 경로였습니다. 열어주실 수 있나?<0A><00>,64,not_generated,
codec,1481,늪,64,1,codec:1481:10,The crocodiles in that swamp are extremely<0A>vicious.<0A><END>,그 늪의 CROCODILE은 아주 사나워.<0A><00>,64,not_generated,
codec,1481,워,64,1,codec:1481:10,The crocodiles in that swamp are extremely<0A>vicious.<0A><END>,그 늪의 CROCODILE은 아주 사나워.<0A><00>,64,not_generated,
codec,1481,주,64,1,codec:1481:10,The crocodiles in that swamp are extremely<0A>vicious.<0A><END>,그 늪의 CROCODILE은 아주 사나워.<0A><00>,64,not_generated,
codec,1491,닛,64,1,codec:1491:10,"EVA, what kind of unit are those Ocelots<0A>I fought a little while ago?<0A><END>","EVA, 제가 조금 전에 싸운 Ocelot는 어떤 유닛인가?<0A><00>",64,not_generated,
codec,1491,떤,64,1,codec:1491:10,"EVA, what kind of unit are those Ocelots<0A>I fought a little while ago?<0A><END>","EVA, 제가 조금 전에 싸운 Ocelot는 어떤 유닛인가?<0A><00>",64,not_generated,
codec,1491,싸,64,1,codec:1491:10,"EVA, what kind of unit are those Ocelots<0A>I fought a little while ago?<0A><END>","EVA, 제가 조금 전에 싸운 Ocelot는 어떤 유닛인가?<0A><00>",64,not_generated,
codec,1491,운,64,1,codec:1491:10,"EVA, what kind of unit are those Ocelots<0A>I fought a little while ago?<0A><END>","EVA, 제가 조금 전에 싸운 Ocelot는 어떤 유닛인가?<0A><00>",64,not_generated,
codec,1491,전,64,1,codec:1491:10,"EVA, what kind of unit are those Ocelots<0A>I fought a little while ago?<0A><END>","EVA, 제가 조금 전에 싸운 Ocelot는 어떤 유닛인가?<0A><00>",64,not_generated,
codec,1497,셨,64,1,codec:1497:10,"Good, you made it to Bolshaya Past.<0A><END>",좋습니다. Bolshaya Past에 도착하셨습니다.<0A><00>,64,not_generated,
codec,1497,착,64,1,codec:1497:10,"Good, you made it to Bolshaya Past.<0A><END>",좋습니다. Bolshaya Past에 도착하셨습니다.<0A><00>,64,not_generated,
codec,1509,푸,64,1,codec:1509:23,Pues... no.<0A><END>,푸에... 아니.<0A><00>,64,not_generated,
codec,1512,출,64,1,codec:1512:10,"EVA, is that attack chopper the escape<0A>route you were talking about?<0A><END>","EVA, 저 ATTACK CHOPPER가 말한 탈출로야?<0A><00>",64,not_generated,
codec,1512,탈,64,1,codec:1512:10,"EVA, is that attack chopper the escape<0A>route you were talking about?<0A><END>","EVA, 저 ATTACK CHOPPER가 말한 탈출로야?<0A><00>",64,not_generated,
codec,1516,몰,64,1,codec:1516:14,I don't know. The Cobras only take orders<0A>from The Boss.<0A><END>,몰라. Cobra는 The Boss의 명령만 들어.<0A><00>,64,not_generated,
codec,1522,굴,64,1,codec:1522:10,That cave is known as Chyornaya<0A>Peschera.<0A><END>,그 동굴은 Chyornaya Peschera로 알려져 있습니다.<0A><00>,64,not_generated,
codec,1522,동,64,1,codec:1522:10,That cave is known as Chyornaya<0A>Peschera.<0A><END>,그 동굴은 Chyornaya Peschera로 알려져 있습니다.<0A><00>,64,not_generated,
codec,1522,져,64,1,codec:1522:10,That cave is known as Chyornaya<0A>Peschera.<0A><END>,그 동굴은 Chyornaya Peschera로 알려져 있습니다.<0A><00>,64,not_generated,
codec,1523,겼,64,1,codec:1523:10,"Snake, you beat The Pain!<0A><END>","Snake, 당신이 The Pain를 이겼어요!<0A><00>",64,not_generated,
codec,1523,당,64,1,codec:1523:10,"Snake, you beat The Pain!<0A><END>","Snake, 당신이 The Pain를 이겼어요!<0A><00>",64,not_generated,
codec,1523,신,64,1,codec:1523:10,"Snake, you beat The Pain!<0A><END>","Snake, 당신이 The Pain를 이겼어요!<0A><00>",64,not_generated,
codec,1531,북,64,1,codec:1531:12,the forest to the north.<0A><END>,북쪽의 숲.<0A><00>,64,not_generated,
codec,1531,쪽,64,1,codec:1531:12,the forest to the north.<0A><END>,북쪽의 숲.<0A><00>,64,not_generated,
codec,1532,북,64,1,codec:1532:10,Head north and you'll come to Sokrovenno.<0A><END>,북쪽으로 가면 Sokrovenno야.<0A><00>,64,not_generated,
codec,1532,쪽,64,1,codec:1532:10,Head north and you'll come to Sokrovenno.<0A><END>,북쪽으로 가면 Sokrovenno야.<0A><00>,64,not_generated,
codec,1540,걸,64,1,codec:1540:15,Why are you asking me that?<0A><END>,왜 그런 걸 물어?<0A><00>,64,not_generated,
codec,1543,당,64,1,codec:1543:20,Only natural?<0A><END>,당연한 일?<0A><00>,64,not_generated,
codec,1543,매,64,1,codec:1543:36,<G40>Muy normal?<0A><END>,매우 정상인가?<0A><00>,64,not_generated,
codec,1543,연,64,1,codec:1543:20,Only natural?<0A><END>,당연한 일?<0A><00>,64,not_generated,
codec,1543,취,64,1,codec:1543:23,"Sounds like your type, huh?<0A><END>",네 취향 같군?<0A><00>,64,not_generated,
codec,1543,향,64,1,codec:1543:23,"Sounds like your type, huh?<0A><END>",네 취향 같군?<0A><00>,64,not_generated,
codec,1568,뭔,64,1,codec:1568:16,A present? What is it?<0A><END>,선물? 뭔데?<0A><00>,64,not_generated,
codec,1568,선,64,1,codec:1568:16,A present? What is it?<0A><END>,선물? 뭔데?<0A><00>,64,not_generated,
codec,1568,회,64,1,codec:1568:14,Detour?<0A><END>,우회로?<0A><00>,64,not_generated,
codec,1573,갈,64,1,codec:1573:11,The only ones who are cleared to enter<0A>the west wing are those with colonel-class<0A>authorization.<0A><END>,서관은 Colonel급 권한이 있어야 들어갈 수 있어.<0A><00>,64,not_generated,
codec,1573,관,64,1,codec:1573:11,The only ones who are cleared to enter<0A>the west wing are those with colonel-class<0A>authorization.<0A><END>,서관은 Colonel급 권한이 있어야 들어갈 수 있어.<0A><00>,64,not_generated,
codec,1573,권,64,1,codec:1573:11,The only ones who are cleared to enter<0A>the west wing are those with colonel-class<0A>authorization.<0A><END>,서관은 Colonel급 권한이 있어야 들어갈 수 있어.<0A><00>,64,not_generated,
codec,1573,급,64,1,codec:1573:11,The only ones who are cleared to enter<0A>the west wing are those with colonel-class<0A>authorization.<0A><END>,서관은 Colonel급 권한이 있어야 들어갈 수 있어.<0A><00>,64,not_generated,
codec,1579,진,64,2,codec:1579:23|codec:1579:63,Even after seeing that photo?<0A><END> || M<G6B>me apr<G69>s avoir vu cette photo ?<0A><END>,그 사진을 보고도?<0A><00> || 이 사진을 보고도?<0A><00>,64,not_generated,
codec,1582,먹,64,1,codec:1582:12,Why aren't you eating it?<0A><END>,왜 안 먹어?<0A><00>,64,not_generated,
codec,1586,뭘,64,1,codec:1586:43,A quoi ! ?<0A><END>,뭘!?<0A><00>,64,not_generated,
codec,1597,배,64,1,codec:1597:20,"I was hungry, OK!? Give me a break!<0A>It's just a little packet of noodles...<0A><END>",배가 고팠어! 작은 NOODLES 하나잖아...<0A><00>,64,not_generated,
codec,1597,작,64,1,codec:1597:20,"I was hungry, OK!? Give me a break!<0A>It's just a little packet of noodles...<0A><END>",배가 고팠어! 작은 NOODLES 하나잖아...<0A><00>,64,not_generated,
codec,1597,잖,64,1,codec:1597:20,"I was hungry, OK!? Give me a break!<0A>It's just a little packet of noodles...<0A><END>",배가 고팠어! 작은 NOODLES 하나잖아...<0A><00>,64,not_generated,
codec,1597,팠,64,1,codec:1597:20,"I was hungry, OK!? Give me a break!<0A>It's just a little packet of noodles...<0A><END>",배가 고팠어! 작은 NOODLES 하나잖아...<0A><00>,64,not_generated,
codec,1601,낭,64,2,codec:1601:18|codec:1601:17,A waste of time?<0A><END> || It'd be a waste of time.<0A><END>,시간 낭비인가?<0A><00> || 시간 낭비가 될 거다.<0A><00>,64,not_generated,
codec,1601,비,64,2,codec:1601:18|codec:1601:17,A waste of time?<0A><END> || It'd be a waste of time.<0A><END>,시간 낭비인가?<0A><00> || 시간 낭비가 될 거다.<0A><00>,64,not_generated,
codec,1603,얻,64,1,codec:1603:10,"EVA, that Shagohod data you got from<0A>Sokolov...<0A><END>","EVA, Sokolov에게서 얻은 Shagohod 데이터...<0A><00>",64,not_generated,
codec,1604,새,64,1,codec:1604:12,I use it to take pictures of the fortress<0A>and the Shagohod and...<0A><END>,요새와 Shagohod의 사진을 찍고...<0A><00>,64,not_generated,
codec,1604,진,64,1,codec:1604:12,I use it to take pictures of the fortress<0A>and the Shagohod and...<0A><END>,요새와 Shagohod의 사진을 찍고...<0A><00>,64,not_generated,
codec,1604,찍,64,1,codec:1604:12,I use it to take pictures of the fortress<0A>and the Shagohod and...<0A><END>,요새와 Shagohod의 사진을 찍고...<0A><00>,64,not_generated,
codec,1607,중,64,1,codec:1607:11,I'm on my way to the rail bridge.<0A><END>,RAIL BRIDGE로 가는 중이야.<0A><00>,64,not_generated,
codec,1613,새,64,1,codec:1613:10,"The name Groznyj Grad means<0A>""the terrible fortress.""<0A><END>",Groznyj Grad는 무서운 요새라는 뜻이야.<0A><00>,64,not_generated,
codec,1613,운,64,1,codec:1613:10,"The name Groznyj Grad means<0A>""the terrible fortress.""<0A><END>",Groznyj Grad는 무서운 요새라는 뜻이야.<0A><00>,64,not_generated,
codec,1623,랫,64,1,codec:1623:10,Flying platforms?<0A><END>,비행 플랫폼?<0A><00>,64,not_generated,
codec,1623,비,64,1,codec:1623:10,Flying platforms?<0A><END>,비행 플랫폼?<0A><00>,64,not_generated,
codec,1623,폼,64,1,codec:1623:10,Flying platforms?<0A><END>,비행 플랫폼?<0A><00>,64,not_generated,
codec,1623,플,64,1,codec:1623:10,Flying platforms?<0A><END>,비행 플랫폼?<0A><00>,64,not_generated,
codec,1632,죠,64,1,codec:1632:13,Uh huh. Then what?<0A><END>,어허. 그러면 어쩌죠?<0A><00>,64,not_generated,
codec,1632,쩌,64,1,codec:1632:13,Uh huh. Then what?<0A><END>,어허. 그러면 어쩌죠?<0A><00>,64,not_generated,
codec,1632,허,64,1,codec:1632:13,Uh huh. Then what?<0A><END>,어허. 그러면 어쩌죠?<0A><00>,64,not_generated,
codec,1635,뽑,64,1,codec:1635:10,"The Ocelots are an elite unit hand-picked<0A>from the ranks of Spetsnaz, GRU's special<0A>forces.<0A><END>",Ocelot은 GRU 특수부대 Spetsnaz에서 뽑은 정예야.<0A><00>,64,not_generated,
codec,1635,예,64,1,codec:1635:10,"The Ocelots are an elite unit hand-picked<0A>from the ranks of Spetsnaz, GRU's special<0A>forces.<0A><END>",Ocelot은 GRU 특수부대 Spetsnaz에서 뽑은 정예야.<0A><00>,64,not_generated,
codec,1641,과,64,1,codec:1641:10,"Even if you disguise yourself as<0A>a scientist,<0A><END>",과학자로 변장해도<0A><00>,64,not_generated,
codec,1641,변,64,1,codec:1641:10,"Even if you disguise yourself as<0A>a scientist,<0A><END>",과학자로 변장해도<0A><00>,64,not_generated,
codec,1641,장,64,1,codec:1641:10,"Even if you disguise yourself as<0A>a scientist,<0A><END>",과학자로 변장해도<0A><00>,64,not_generated,
codec,1641,학,64,1,codec:1641:10,"Even if you disguise yourself as<0A>a scientist,<0A><END>",과학자로 변장해도<0A><00>,64,not_generated,
codec,1656,변,64,1,codec:1656:10,"EVA, I disguised myself as Raikov.<0A><END>","EVA, Raikov로 변장했어요.<0A><00>",64,not_generated,
codec,1656,장,64,1,codec:1656:10,"EVA, I disguised myself as Raikov.<0A><END>","EVA, Raikov로 변장했어요.<0A><00>",64,not_generated,
codec,1656,했,64,1,codec:1656:10,"EVA, I disguised myself as Raikov.<0A><END>","EVA, Raikov로 변장했어요.<0A><00>",64,not_generated,
codec,1668,열,64,1,codec:1668:14,The only way to get in is to pretend you're<0A>Raikov and get them to open the door for<0A>you.<0A><END>,Raikov인 척해서 보초가 문을 열게 해야 해.<0A><00>,64,not_generated,
codec,1668,척,64,1,codec:1668:14,The only way to get in is to pretend you're<0A>Raikov and get them to open the door for<0A>you.<0A><END>,Raikov인 척해서 보초가 문을 열게 해야 해.<0A><00>,64,not_generated,
codec,1668,초,64,1,codec:1668:14,The only way to get in is to pretend you're<0A>Raikov and get them to open the door for<0A>you.<0A><END>,Raikov인 척해서 보초가 문을 열게 해야 해.<0A><00>,64,not_generated,
codec,1674,눈,64,1,codec:1674:14,But your eye...<0A><END>,그런데 네 눈은...<0A><00>,64,not_generated,
codec,1676,님,64,1,codec:1676:10,"Snake, I've got some good news.<0A><END>","Snake님, 좋은 소식이 있어요.<0A><00>",64,not_generated,
codec,1676,식,64,1,codec:1676:10,"Snake, I've got some good news.<0A><END>","Snake님, 좋은 소식이 있어요.<0A><00>",64,not_generated,
codec,1688,주,64,1,codec:1688:10,A specific radio frequency?<0A><END>,특정 RADIO 주파수?<0A><00>,64,not_generated,
codec,1688,파,64,1,codec:1688:10,A specific radio frequency?<0A><END>,특정 RADIO 주파수?<0A><00>,64,not_generated,
codec,1689,굉,64,1,codec:1689:18,G<G6A>nial...<0A><END>FON,굉장해...<0A><00>,64,not_generated,
codec,1689,장,64,1,codec:1689:18,G<G6A>nial...<0A><END>FON,굉장해...<0A><00>,64,not_generated,
codec,1690,앞,64,1,codec:1690:11,Stand in front of the door and SEND<0A>a message on frequency 144.75!<0A><END>,문 앞에서 144.75에 SEND해!<0A><00>,64,not_generated,
codec,1694,꿈,64,1,codec:1694:14,A dream?<0A><END>,꿈?<0A><00>,64,not_generated,
codec,1694,노,64,1,codec:1694:28,Any song?<0A><END>,노래 있나?<0A><00>,64,not_generated,
codec,1700,두,64,1,codec:1700:11,"When the count reaches zero, all of<0A>the C3 charges will explode at once.<0A><END>",COUNT가 0이 되면 C3가 모두 폭발해.<0A><00>,64,not_generated,
codec,1700,모,64,1,codec:1700:11,"When the count reaches zero, all of<0A>the C3 charges will explode at once.<0A><END>",COUNT가 0이 되면 C3가 모두 폭발해.<0A><00>,64,not_generated,
codec,1700,발,64,1,codec:1700:11,"When the count reaches zero, all of<0A>the C3 charges will explode at once.<0A><END>",COUNT가 0이 되면 C3가 모두 폭발해.<0A><00>,64,not_generated,
codec,1700,폭,64,1,codec:1700:11,"When the count reaches zero, all of<0A>the C3 charges will explode at once.<0A><END>",COUNT가 0이 되면 C3가 모두 폭발해.<0A><00>,64,not_generated,
codec,1706,출,64,1,codec:1706:12,About our escape plan...<0A><END>,우리의 탈출 계획에 대해...<0A><00>,64,not_generated,
codec,1706,탈,64,1,codec:1706:12,About our escape plan...<0A><END>,우리의 탈출 계획에 대해...<0A><00>,64,not_generated,
codec,1708,당,64,2,codec:1708:25|codec:1708:16,<G40>Tus bolsas?<0A><END> || Your bags?<0A><END>,당신의 가방은요?<0A><00> || 당신의 가방은요?<0A><00>,64,not_generated,
codec,1708,신,64,2,codec:1708:25|codec:1708:16,<G40>Tus bolsas?<0A><END> || Your bags?<0A><END>,당신의 가방은요?<0A><00> || 당신의 가방은요?<0A><00>,64,not_generated,
