scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
codec,1727,써,64,1,codec:1727:514,Try using the cigarette-shaped sleep<0A>gas gun.<0A><END>,CIGAR형 수면 GAS GUN을 써 봐.<0A><00>,64,not_generated,
codec,1727,씬,64,1,codec:1727:868,"La grieta que lleva hasta la cueva est<G62> mucho<0A>m<G62>s lejos, al norte, sigue en esa direcci<G74>n.<0A><END>","동굴로 이어지는 균열은 훨씬 더 멀리 있고, 북쪽으로 그 방향으로 계속 가십시오.<0A><00>",64,not_generated,
codec,1727,압,64,1,codec:1727:44,A high-voltage electric current?<0A><END>,고전압 전류?<0A><00>,64,not_generated,
codec,1727,양,64,1,codec:1727:855,"That's what I heard. They say that when<0A>they stitched her up, the scar was shaped<0A>like a snake.<0A><END>",그렇게 들었습니다. 그녀를 꿰매었을 때 흉터는 Snake 모양이었다고 합니다.<0A><00>,64,not_generated,
codec,1727,억,64,2,codec:1727:973|codec:1727:120,"Recuerda, direcci<G74>n norte.<0A><END> || Remember, go north.<0A><END>","기억하세요, 북쪽으로 가세요.<0A><00> || 기억해, 북쪽이야.<0A><00>",64,not_generated,
codec,1727,연,64,1,codec:1727:562,Head straight down that connecting<0A>passageway.<0A><END>,연결 통로를 따라 곧장 내려가.<0A><00>,64,not_generated,
codec,1727,열,64,1,codec:1727:868,"La grieta que lleva hasta la cueva est<G62> mucho<0A>m<G62>s lejos, al norte, sigue en esa direcci<G74>n.<0A><END>","동굴로 이어지는 균열은 훨씬 더 멀리 있고, 북쪽으로 그 방향으로 계속 가십시오.<0A><00>",64,not_generated,
codec,1727,영,64,1,codec:1727:847,Yeah. He's the son of some legendary hero<0A>or something.<0A><END>,네. 그 사람은 전설적인 영웅인가 뭔가의 아들이에요.<0A><00>,64,not_generated,
codec,1727,오,64,1,codec:1727:868,"La grieta que lleva hasta la cueva est<G62> mucho<0A>m<G62>s lejos, al norte, sigue en esa direcci<G74>n.<0A><END>","동굴로 이어지는 균열은 훨씬 더 멀리 있고, 북쪽으로 그 방향으로 계속 가십시오.<0A><00>",64,not_generated,
codec,1727,완,64,1,codec:1727:841,"Yeah, I know. He's pretty infatuated with<0A>you, isn't he?<0A><END>","그래, 알아. 그 녀석 너한테<0A>완전히 빠졌지?<0A><00>",64,not_generated,
codec,1727,용,64,1,codec:1727:595,...Hmm. This could be useful.<0A><END>,...흠. 이것은 유용할 수 있다.<0A><00>,64,not_generated,
codec,1727,웅,64,1,codec:1727:847,Yeah. He's the son of some legendary hero<0A>or something.<0A><END>,네. 그 사람은 전설적인 영웅인가 뭔가의 아들이에요.<0A><00>,64,not_generated,
codec,1727,잊,64,1,codec:1727:1826,N'oublie pas : direction nord.<0A><END>,잊지 마. 북쪽이야.<0A><00>,64,not_generated,
codec,1727,장,64,2,codec:1727:852|codec:1727:562,All I heard was that his mother was<0A>supposedly shot in the gut during battle<0A><END> || Head straight down that connecting<0A>passageway.<0A><END>,내가 들은 것은 그의 어머니가 전투 중에 내장에 총을 맞았다는 것뿐이었습니다.<0A><00> || 연결 통로를 따라 곧장 내려가.<0A><00>,64,not_generated,
codec,1727,쟁,64,1,codec:1727:859,"Maybe, I don't know. There were a lot of MIAs<0A>back then, during the last days of the war.<0A><END>","아마, 잘 모르겠어. 그때, 전쟁 마지막 날들에는 실종자가 많았거든.<0A><00>",64,not_generated,
codec,1727,전,64,5,codec:1727:44|codec:1727:852|codec:1727:859|codec:1727:841|codec:1727:847,"A high-voltage electric current?<0A><END> || All I heard was that his mother was<0A>supposedly shot in the gut during battle<0A><END> || Maybe, I don't know. There were a lot of MIAs<0A>back then, during the last days of the war.<0A><END> || Yeah, I know. He's pretty infatuated with<0A>you, isn't he?<0A><END> || Yeah. He's the son of some legendary hero<0A>or something.<0A><END>","고전압 전류?<0A><00> || 내가 들은 것은 그의 어머니가 전투 중에 내장에 총을 맞았다는 것뿐이었습니다.<0A><00> || 아마, 잘 모르겠어. 그때, 전쟁 마지막 날들에는 실종자가 많았거든.<0A><00> || 그래, 알아. 그 녀석 너한테<0A>완전히 빠졌지?<0A><00> || 네. 그 사람은 전설적인 영웅인가 뭔가의 아들이에요.<0A><00>",64,not_generated,
codec,1727,접,64,1,codec:1727:742,Figure him out yourself. Later!<0A><END>,직접 알아봐. 이따 봐!<0A><00>,64,not_generated,
codec,1727,져,64,1,codec:1727:860,Ocelot probably would have ended up the same<0A>way. But he was taken in and raised by GRU<0A>and Volgin.<0A><END>,Ocelot는 아마도 같은 방식으로 끝났을 거다. 그러나 그는 GRU와 Volgin에 의해 받아들여져 자랐습니다.<0A><00>,64,not_generated,
codec,1727,졌,64,1,codec:1727:841,"Yeah, I know. He's pretty infatuated with<0A>you, isn't he?<0A><END>","그래, 알아. 그 녀석 너한테<0A>완전히 빠졌지?<0A><00>",64,not_generated,
codec,1727,종,64,1,codec:1727:859,"Maybe, I don't know. There were a lot of MIAs<0A>back then, during the last days of the war.<0A><END>","아마, 잘 모르겠어. 그때, 전쟁 마지막 날들에는 실종자가 많았거든.<0A><00>",64,not_generated,
codec,1727,죠,64,1,codec:1727:1838,"Les Ocelots, hein ?<0A><END>",Ocelot이죠?<0A><00>,64,not_generated,
codec,1727,주,64,1,codec:1727:835,Snake! Answer me! Snake! SNAKE!!<0A><END>,Snake! 대답해주세요! Snake! Snake!!<0A><00>,64,not_generated,
codec,1727,중,64,3,codec:1727:1852|codec:1727:852|codec:1727:1595,A plus.<0A><END> || All I heard was that his mother was<0A>supposedly shot in the gut during battle<0A><END> || Obs<G6A>rvale t<G7B> mismo y saca tus propias<0A>conclusiones. <G22>Hasta luego!<0A><END>,나중에 봐.<0A><00> || 내가 들은 것은 그의 어머니가 전투 중에 내장에 총을 맞았다는 것뿐이었습니다.<0A><00> || 자신을 관찰하고 스스로 결론을 도출해 보세요. 나중에 봐요!<0A><00>,64,not_generated,
codec,1727,직,64,2,codec:1727:742|codec:1727:2405,"Figure him out yourself. Later!<0A><END> || Parfois, je r<G6B>ve encore <G61> lui.<0A><END>",직접 알아봐. 이따 봐!<0A><00> || 가끔 나는 아직도 그에 대한 꿈을 꾼다.<0A><00>,64,not_generated,
codec,1727,진,64,1,codec:1727:2206,"S'ils te voient, ils ne t'attaqueront<0A>probablement pas,<0A><END>",그들에게 보여도 공격하진 않을 거야.<0A><00>,64,not_generated,
codec,1727,쪽,64,5,codec:1727:868|codec:1727:1826|codec:1727:973|codec:1727:120|codec:1727:1744,"La grieta que lleva hasta la cueva est<G62> mucho<0A>m<G62>s lejos, al norte, sigue en esa direcci<G74>n.<0A><END> || N'oublie pas : direction nord.<0A><END> || Recuerda, direcci<G74>n norte.<0A><END> || Remember, go north.<0A><END> || Son nom vient s<G7C>rement de cette crevasse<0A>au nord.<0A><END>","동굴로 이어지는 균열은 훨씬 더 멀리 있고, 북쪽으로 그 방향으로 계속 가십시오.<0A><00> || 잊지 마. 북쪽이야.<0A><00> || 기억하세요, 북쪽으로 가세요.<0A><00> || 기억해, 북쪽이야.<0A><00> || 그 이름은 확실히 북쪽에 있는 이 틈에서 유래되었습니다.<0A><00>",64,not_generated,
codec,1727,찰,64,1,codec:1727:1595,Obs<G6A>rvale t<G7B> mismo y saca tus propias<0A>conclusiones. <G22>Hasta luego!<0A><END>,자신을 관찰하고 스스로 결론을 도출해 보세요. 나중에 봐요!<0A><00>,64,not_generated,
codec,1727,쳐,64,1,codec:1727:853,"and that he was born right there,<0A>with bullets whizzing past them.<0A><END>",그리고 그는 총알이 그들을 지나쳐 지나가는 바로 그곳에서 태어났습니다.<0A><00>,64,not_generated,
codec,1727,총,64,2,codec:1727:852|codec:1727:853,"All I heard was that his mother was<0A>supposedly shot in the gut during battle<0A><END> || and that he was born right there,<0A>with bullets whizzing past them.<0A><END>",내가 들은 것은 그의 어머니가 전투 중에 내장에 총을 맞았다는 것뿐이었습니다.<0A><00> || 그리고 그는 총알이 그들을 지나쳐 지나가는 바로 그곳에서 태어났습니다.<0A><00>,64,not_generated,
codec,1727,출,64,1,codec:1727:1595,Obs<G6A>rvale t<G7B> mismo y saca tus propias<0A>conclusiones. <G22>Hasta luego!<0A><END>,자신을 관찰하고 스스로 결론을 도출해 보세요. 나중에 봐요!<0A><00>,64,not_generated,
codec,1727,타,64,1,codec:1727:792,That's too bad.<0A><END>,안타깝네요.<0A><00>,64,not_generated,
codec,1727,테,64,1,codec:1727:841,"Yeah, I know. He's pretty infatuated with<0A>you, isn't he?<0A><END>","그래, 알아. 그 녀석 너한테<0A>완전히 빠졌지?<0A><00>",64,not_generated,
codec,1727,통,64,1,codec:1727:562,Head straight down that connecting<0A>passageway.<0A><END>,연결 통로를 따라 곧장 내려가.<0A><00>,64,not_generated,
codec,1727,투,64,1,codec:1727:852,All I heard was that his mother was<0A>supposedly shot in the gut during battle<0A><END>,내가 들은 것은 그의 어머니가 전투 중에 내장에 총을 맞았다는 것뿐이었습니다.<0A><00>,64,not_generated,
codec,1727,틈,64,1,codec:1727:1744,Son nom vient s<G7C>rement de cette crevasse<0A>au nord.<0A><END>,그 이름은 확실히 북쪽에 있는 이 틈에서 유래되었습니다.<0A><00>,64,not_generated,
codec,1727,픈,64,1,codec:1727:1850,Tu es malade ou quoi ?<0A><END>,몸이 아픈가요?<0A><00>,64,not_generated,
codec,1727,합,64,1,codec:1727:855,"That's what I heard. They say that when<0A>they stitched her up, the scar was shaped<0A>like a snake.<0A><END>",그렇게 들었습니다. 그녀를 꿰매었을 때 흉터는 Snake 모양이었다고 합니다.<0A><00>,64,not_generated,
codec,1727,향,64,1,codec:1727:868,"La grieta que lleva hasta la cueva est<G62> mucho<0A>m<G62>s lejos, al norte, sigue en esa direcci<G74>n.<0A><END>","동굴로 이어지는 균열은 훨씬 더 멀리 있고, 북쪽으로 그 방향으로 계속 가십시오.<0A><00>",64,not_generated,
codec,1727,형,64,1,codec:1727:514,Try using the cigarette-shaped sleep<0A>gas gun.<0A><END>,CIGAR형 수면 GAS GUN을 써 봐.<0A><00>,64,not_generated,
codec,1727,확,64,2,codec:1727:608|codec:1727:1744,Not really sure.<0A><END> || Son nom vient s<G7C>rement de cette crevasse<0A>au nord.<0A><END>,확실하지 않아.<0A><00> || 그 이름은 확실히 북쪽에 있는 이 틈에서 유래되었습니다.<0A><00>,64,not_generated,
codec,1727,훨,64,1,codec:1727:868,"La grieta que lleva hasta la cueva est<G62> mucho<0A>m<G62>s lejos, al norte, sigue en esa direcci<G74>n.<0A><END>","동굴로 이어지는 균열은 훨씬 더 멀리 있고, 북쪽으로 그 방향으로 계속 가십시오.<0A><00>",64,not_generated,
codec,1727,흉,64,1,codec:1727:855,"That's what I heard. They say that when<0A>they stitched her up, the scar was shaped<0A>like a snake.<0A><END>",그렇게 들었습니다. 그녀를 꿰매었을 때 흉터는 Snake 모양이었다고 합니다.<0A><00>,64,not_generated,
codec,1727,흠,64,1,codec:1727:595,...Hmm. This could be useful.<0A><END>,...흠. 이것은 유용할 수 있다.<0A><00>,64,not_generated,
codec,1729,클,64,1,codec:1729:59,Clappers?<0A><END>,클래퍼?<0A><00>,64,not_generated,
codec,1729,퍼,64,1,codec:1729:59,Clappers?<0A><END>,클래퍼?<0A><00>,64,not_generated,
codec,1737,굴,64,1,codec:1737:2181,l'aqueduc <G61> l'autre bout de la grotte.<0A><END>,동굴 반대편 끝에 있는 수로.<0A><00>,64,not_generated,
codec,1737,끝,64,1,codec:1737:2181,l'aqueduc <G61> l'autre bout de la grotte.<0A><END>,동굴 반대편 끝에 있는 수로.<0A><00>,64,not_generated,
codec,1737,동,64,1,codec:1737:2181,l'aqueduc <G61> l'autre bout de la grotte.<0A><END>,동굴 반대편 끝에 있는 수로.<0A><00>,64,not_generated,
codec,1737,반,64,1,codec:1737:2181,l'aqueduc <G61> l'autre bout de la grotte.<0A><END>,동굴 반대편 끝에 있는 수로.<0A><00>,64,not_generated,
codec,1740,깐,64,1,codec:1740:1985,Attends une minute...<0A><END>,잠깐...<0A><00>,64,not_generated,
codec,1740,잠,64,1,codec:1740:1985,Attends une minute...<0A><END>,잠깐...<0A><00>,64,not_generated,
codec,1754,갔,64,1,codec:1754:29,Enough. Hurry to the factory where ADAM<0A>is waiting. Scouts have probably already been<0A>sent out to investigate the explosion.<0A><END>,이제 됐다. ADAM이 기다리는 공장으로 서둘러. 폭발을 조사하러 정찰대가 갔을 거야.,64,not_generated,
codec,1754,공,64,1,codec:1754:29,Enough. Hurry to the factory where ADAM<0A>is waiting. Scouts have probably already been<0A>sent out to investigate the explosion.<0A><END>,이제 됐다. ADAM이 기다리는 공장으로 서둘러. 폭발을 조사하러 정찰대가 갔을 거야.,64,not_generated,
codec,1754,능,64,1,codec:1754:21,"No, that's impossible. The man The Boss<0A>is working with, Volgin, isn't exactly on<0A>speaking terms with Khrushchev.<0A><END>","아니, 불가능해. Volgin은<0A>hrushchev.와 사이가 안 좋아.<0A><00>",64,not_generated,
codec,1754,렸,64,1,codec:1754:30,"You've lost your weapon, right?<0A><END>",무기를 잃어버렸죠?<0A><00>,64,not_generated,
codec,1754,발,64,1,codec:1754:29,Enough. Hurry to the factory where ADAM<0A>is waiting. Scouts have probably already been<0A>sent out to investigate the explosion.<0A><END>,이제 됐다. ADAM이 기다리는 공장으로 서둘러. 폭발을 조사하러 정찰대가 갔을 거야.,64,not_generated,
codec,1754,불,64,1,codec:1754:21,"No, that's impossible. The man The Boss<0A>is working with, Volgin, isn't exactly on<0A>speaking terms with Khrushchev.<0A><END>","아니, 불가능해. Volgin은<0A>hrushchev.와 사이가 안 좋아.<0A><00>",64,not_generated,
codec,1754,잃,64,1,codec:1754:30,"You've lost your weapon, right?<0A><END>",무기를 잃어버렸죠?<0A><00>,64,not_generated,
codec,1754,장,64,1,codec:1754:29,Enough. Hurry to the factory where ADAM<0A>is waiting. Scouts have probably already been<0A>sent out to investigate the explosion.<0A><END>,이제 됐다. ADAM이 기다리는 공장으로 서둘러. 폭발을 조사하러 정찰대가 갔을 거야.,64,not_generated,
codec,1754,죠,64,1,codec:1754:30,"You've lost your weapon, right?<0A><END>",무기를 잃어버렸죠?<0A><00>,64,not_generated,
codec,1754,찰,64,1,codec:1754:29,Enough. Hurry to the factory where ADAM<0A>is waiting. Scouts have probably already been<0A>sent out to investigate the explosion.<0A><END>,이제 됐다. ADAM이 기다리는 공장으로 서둘러. 폭발을 조사하러 정찰대가 갔을 거야.,64,not_generated,
codec,1754,폭,64,1,codec:1754:29,Enough. Hurry to the factory where ADAM<0A>is waiting. Scouts have probably already been<0A>sent out to investigate the explosion.<0A><END>,이제 됐다. ADAM이 기다리는 공장으로 서둘러. 폭발을 조사하러 정찰대가 갔을 거야.,64,not_generated,
codec,1755,맞,64,1,codec:1755:10,"She's right, Snake. You should get some<0A>sleep.<0A><END>","그녀 말이 맞아, Snake. 좀 자.<0A><00>",64,not_generated,
codec,1755,좀,64,1,codec:1755:10,"She's right, Snake. You should get some<0A>sleep.<0A><END>","그녀 말이 맞아, Snake. 좀 자.<0A><00>",64,not_generated,
codec,1757,걱,64,1,codec:1757:33,But don't worry. I'll figure something out.<0A><END>,걱정하지 마세요. 내가 뭔가를 알아낼 게요.<0A><00>,64,not_generated,
codec,1757,낼,64,1,codec:1757:33,But don't worry. I'll figure something out.<0A><END>,걱정하지 마세요. 내가 뭔가를 알아낼 게요.<0A><00>,64,not_generated,
codec,1757,당,64,1,codec:1757:32,That key won't work.<0A><END>,해당 키는 작동하지 않습니다.<0A><00>,64,not_generated,
codec,1757,동,64,1,codec:1757:32,That key won't work.<0A><END>,해당 키는 작동하지 않습니다.<0A><00>,64,not_generated,
codec,1757,뭔,64,1,codec:1757:33,But don't worry. I'll figure something out.<0A><END>,걱정하지 마세요. 내가 뭔가를 알아낼 게요.<0A><00>,64,not_generated,
codec,1757,작,64,1,codec:1757:32,That key won't work.<0A><END>,해당 키는 작동하지 않습니다.<0A><00>,64,not_generated,
codec,1757,즉,64,1,codec:1757:15,Good. That means they haven't killed him...<0A><END>,"좋습니다. 즉, 그들은 그를 죽이지 않았다는 뜻다...<0A><00>",64,not_generated,
codec,1761,릴,64,1,codec:1761:16,He should be lying in wait for you in one<0A>of those places.<0A><END>,그 장소 중 하나에서 기다릴 거야.<0A><00>,64,not_generated,
codec,1761,장,64,1,codec:1761:16,He should be lying in wait for you in one<0A>of those places.<0A><END>,그 장소 중 하나에서 기다릴 거야.<0A><00>,64,not_generated,
codec,1761,중,64,1,codec:1761:16,He should be lying in wait for you in one<0A>of those places.<0A><END>,그 장소 중 하나에서 기다릴 거야.<0A><00>,64,not_generated,
codec,1763,갈,64,1,codec:1763:22,You can't get out.<0A><END>,나갈 수 없어.<0A><00>,64,not_generated,
codec,1763,곧,64,1,codec:1763:30,Uh huh. They'll be there any minute now.<0A>You've got to get out quick!<0A><END>,그래. 곧 올 거야.<0A>빨리 빠져나가!<0A><00>,64,not_generated,
codec,1763,빠,64,1,codec:1763:30,Uh huh. They'll be there any minute now.<0A>You've got to get out quick!<0A><END>,그래. 곧 올 거야.<0A>빨리 빠져나가!<0A><00>,64,not_generated,
codec,1763,빨,64,1,codec:1763:30,Uh huh. They'll be there any minute now.<0A>You've got to get out quick!<0A><END>,그래. 곧 올 거야.<0A>빨리 빠져나가!<0A><00>,64,not_generated,
codec,1763,전,64,1,codec:1763:20,"Yeah, and now all of Groznyj Grad is on<0A>red alert.<0A><END>","그래, Groznyj Grad 전체가 RED ALERT야.<0A><00>",64,not_generated,
codec,1763,져,64,1,codec:1763:30,Uh huh. They'll be there any minute now.<0A>You've got to get out quick!<0A><END>,그래. 곧 올 거야.<0A>빨리 빠져나가!<0A><00>,64,not_generated,
codec,1763,체,64,1,codec:1763:20,"Yeah, and now all of Groznyj Grad is on<0A>red alert.<0A><END>","그래, Groznyj Grad 전체가 RED ALERT야.<0A><00>",64,not_generated,
codec,1764,괜,64,1,codec:1764:24,"Snake, are you all right? That was a close<0A>call!<0A><END>","Snake, 괜찮아? 큰일 날 뻔했어!<0A><00>",64,not_generated,
codec,1764,구,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,났,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,능,64,2,codec:1764:33|codec:1764:32,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END> || The Sorrow was a man with, well...<0A>special powers.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지. || The Sorrow는 음... 특별한 능력을 가진 사람이었습니다.<0A><00>,64,not_generated,
codec,1764,당,64,2,codec:1764:43|codec:1764:33,"At Tselinoyarsk...you know, those cliffs you<0A>were at.<0A><END> || He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",Tselinoyarsk에서... 당신이 있던 그 절벽이요.<0A><00> || 그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,던,64,1,codec:1764:43,"At Tselinoyarsk...you know, those cliffs you<0A>were at.<0A><END>",Tselinoyarsk에서... 당신이 있던 그 절벽이요.<0A><00>,64,not_generated,
codec,1764,뛰,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,력,64,2,codec:1764:33|codec:1764:32,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END> || The Sorrow was a man with, well...<0A>special powers.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지. || The Sorrow는 음... 특별한 능력을 가진 사람이었습니다.<0A><00>,64,not_generated,
codec,1764,련,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,매,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,뭘,64,1,codec:1764:104,Savoir quoi?<0A><END>,뭘 알아?<0A><00>,64,not_generated,
codec,1764,발,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,벽,64,1,codec:1764:43,"At Tselinoyarsk...you know, those cliffs you<0A>were at.<0A><END>",Tselinoyarsk에서... 당신이 있던 그 절벽이요.<0A><00>,64,not_generated,
codec,1764,빼,64,1,codec:1764:48,Except this time they were enemies.<0A><END>,이번에만 빼면 그들은 적이었습니다.<0A><00>,64,not_generated,
codec,1764,뻔,64,1,codec:1764:24,"Snake, are you all right? That was a close<0A>call!<0A><END>","Snake, 괜찮아? 큰일 날 뻔했어!<0A><00>",64,not_generated,
codec,1764,신,64,1,codec:1764:43,"At Tselinoyarsk...you know, those cliffs you<0A>were at.<0A><END>",Tselinoyarsk에서... 당신이 있던 그 절벽이요.<0A><00>,64,not_generated,
codec,1764,연,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,였,64,2,codec:1764:108|codec:1764:76,Et c'est The Boss qui l'a tu<G6A>.<0A><END> || Y fue The Boss quien le mat<G74>.<0A><END>,그리고 그를 죽인 것은 The Boss였습니다.<0A><00> || 그리고 그를 죽인 사람은 The Boss였습니다.<0A><00>,64,not_generated,
codec,1764,영,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1764,진,64,1,codec:1764:32,"The Sorrow was a man with, well...<0A>special powers.<0A><END>",The Sorrow는 음... 특별한 능력을 가진 사람이었습니다.<0A><00>,64,not_generated,
codec,1764,찮,64,1,codec:1764:24,"Snake, are you all right? That was a close<0A>call!<0A><END>","Snake, 괜찮아? 큰일 날 뻔했어!<0A><00>",64,not_generated,
codec,1764,큰,64,1,codec:1764:24,"Snake, are you all right? That was a close<0A>call!<0A><END>","Snake, 괜찮아? 큰일 날 뻔했어!<0A><00>",64,not_generated,
codec,1764,했,64,1,codec:1764:24,"Snake, are you all right? That was a close<0A>call!<0A><END>","Snake, 괜찮아? 큰일 날 뻔했어!<0A><00>",64,not_generated,
codec,1764,활,64,1,codec:1764:33,"He had ESP, which was the subject of ex-<0A>tensive research in the Soviet Union at the<0A>time. He was especially gifted as a medium.<0A><END>",그는 ESP 능력이 있었고 당시 소련에서 활발히 연구됐어. 특히 영매 능력이 뛰어났지.,64,not_generated,
codec,1765,걱,64,1,codec:1765:11,Snake!? You didn't call...I was worried!<0A>Are you all right?<0A><END>,Snake!? 연락이 없어 걱정했어! 괜찮아?<0A><00>,64,not_generated,
codec,1765,괜,64,1,codec:1765:11,Snake!? You didn't call...I was worried!<0A>Are you all right?<0A><END>,Snake!? 연락이 없어 걱정했어! 괜찮아?<0A><00>,64,not_generated,
codec,1765,락,64,1,codec:1765:11,Snake!? You didn't call...I was worried!<0A>Are you all right?<0A><END>,Snake!? 연락이 없어 걱정했어! 괜찮아?<0A><00>,64,not_generated,
codec,1765,연,64,1,codec:1765:11,Snake!? You didn't call...I was worried!<0A>Are you all right?<0A><END>,Snake!? 연락이 없어 걱정했어! 괜찮아?<0A><00>,64,not_generated,
codec,1765,찮,64,1,codec:1765:11,Snake!? You didn't call...I was worried!<0A>Are you all right?<0A><END>,Snake!? 연락이 없어 걱정했어! 괜찮아?<0A><00>,64,not_generated,
codec,1765,했,64,1,codec:1765:11,Snake!? You didn't call...I was worried!<0A>Are you all right?<0A><END>,Snake!? 연락이 없어 걱정했어! 괜찮아?<0A><00>,64,not_generated,
codec,1771,약,64,1,codec:1771:18,Alright. I'll make sure I finish planting<0A>all 4 charges before I start the timer.<0A><END>,좋아. 타이머 전에 폭약 4개를 다 설치할게.,64,not_generated,
codec,1771,전,64,1,codec:1771:18,Alright. I'll make sure I finish planting<0A>all 4 charges before I start the timer.<0A><END>,좋아. 타이머 전에 폭약 4개를 다 설치할게.,64,not_generated,
codec,1771,치,64,1,codec:1771:18,Alright. I'll make sure I finish planting<0A>all 4 charges before I start the timer.<0A><END>,좋아. 타이머 전에 폭약 4개를 다 설치할게.,64,not_generated,
codec,1771,타,64,1,codec:1771:18,Alright. I'll make sure I finish planting<0A>all 4 charges before I start the timer.<0A><END>,좋아. 타이머 전에 폭약 4개를 다 설치할게.,64,not_generated,
codec,1771,폭,64,1,codec:1771:18,Alright. I'll make sure I finish planting<0A>all 4 charges before I start the timer.<0A><END>,좋아. 타이머 전에 폭약 4개를 다 설치할게.,64,not_generated,
codec,1782,남,64,1,codec:1782:26,You've still got a mission to complete.<0A><END>,아직 완료해야 할 MISSION가 남아 있다.<0A><00>,64,not_generated,
codec,1782,료,64,1,codec:1782:26,You've still got a mission to complete.<0A><END>,아직 완료해야 할 MISSION가 남아 있다.<0A><00>,64,not_generated,
codec,1782,완,64,1,codec:1782:26,You've still got a mission to complete.<0A><END>,아직 완료해야 할 MISSION가 남아 있다.<0A><00>,64,not_generated,
codec,1782,직,64,1,codec:1782:26,You've still got a mission to complete.<0A><END>,아직 완료해야 할 MISSION가 남아 있다.<0A><00>,64,not_generated,
codec,1783,했,64,1,codec:1783:14,"Well done, Snake!<0A><END>","잘했어요, Snake!<0A><00>",64,not_generated,
codec,1788,꼭,64,1,codec:1788:79,En la cima de la monta<G72>a. Entendido.<0A><END>,산 꼭대기에. 이해했다.<0A><00>,64,not_generated,
codec,1788,산,64,1,codec:1788:79,En la cima de la monta<G72>a. Entendido.<0A><END>,산 꼭대기에. 이해했다.<0A><00>,64,not_generated,
codec,1788,했,64,1,codec:1788:79,En la cima de la monta<G72>a. Entendido.<0A><END>,산 꼭대기에. 이해했다.<0A><00>,64,not_generated,
codec,1804,과,64,1,codec:1804:10,"Snake, unlike the Virtuous Mission, this is<0A>a night operation.<0A><END>","Snake, Virtuous Mission과 달리<0A>이번엔 야간 Mission이야.<0A><00>",64,not_generated,
codec,1804,달,64,1,codec:1804:10,"Snake, unlike the Virtuous Mission, this is<0A>a night operation.<0A><END>","Snake, Virtuous Mission과 달리<0A>이번엔 야간 Mission이야.<0A><00>",64,not_generated,
codec,1807,접,64,1,codec:1807:10,"Snake, be careful when you approach<0A>the enemy.<0A><END>","Snake, 적에게 접근할 때는 조심해.<0A><00>",64,not_generated,
